Model,Scenario,Region,Variable,Unit,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
IIASA 2023,SSP5,Maldives,GDP|PPP per capita,USD_2021/yr,26402.911241829654,30731.94371444293,35839.75892531526,41069.874917104054,45691.929524200845,50354.56170175168,55363.43733535348,61185.80705510175,66934.02492940621,72062.43935293758,76101.11470264442,80687.3575395407,85885.10858039361,91735.65307029223,98077.85392789535,103284.75309162767
IIASA 2023,SSP5,Mexico,GDP|PPP per capita,USD_2021/yr,22549.54052443792,25874.21688546493,29596.493615771364,33675.37382356658,37944.01292070752,42319.78567879787,46652.977949555694,51077.5066823954,55652.9922219281,60073.103286827114,64097.069912434505,67708.85600433784,72468.65608216372,78058.60645291892,84404.24662434348,90167.85646089903
IIASA 2023,SSP5,North Macedonia,GDP|PPP per capita,USD_2021/yr,20250.119117481023,21894.291688741847,23972.169736094234,26990.555033862092,30493.547927148593,34549.55484501727,39037.493257669106,44573.704421877235,50771.622488674715,57225.38693455784,63617.35513247609,69654.86104563237,75494.35991718268,81271.44009378331,87047.90842671819,92341.69234654742
IIASA 2023,SSP5,Mali,GDP|PPP per capita,USD_2021/yr,2588.943280209834,3565.789271384232,4970.991761919941,6923.5285480905795,9453.286593891426,12597.482278314039,16099.59215522069,19888.135478487355,23674.342564060873,27447.626726590184,31087.212134607125,34520.139384882976,37833.897234069475,41121.65086280385,44544.795557670135,46927.88773539475
IIASA 2023,SSP5,Malta,GDP|PPP per capita,USD_2021/yr,60073.101844648234,70814.15068160147,81638.36371900943,89395.86002890649,95653.70462778241,100655.10180882359,105688.35649046053,114126.90806822437,125107.50980797394,136341.47236182037,147665.22590190635,159308.03505688065,171450.01551522876,184635.90839860472,198695.1289323994,209351.82665811034
IIASA 2023,SSP5,Myanmar,GDP|PPP per capita,USD_2021/yr,4850.793138905043,6075.31235241623,7709.458116383363,9895.822788409832,12545.16586802642,15712.861319551841,19312.660481783034,23577.73961612308,28065.092533466475,32463.398251321636,36563.45512782491,40274.45797037404,43767.164101550035,47341.9203601785,51037.73831813988,53808.06368085271
IIASA 2023,SSP5,Montenegro,GDP|PPP per capita,USD_2021/yr,25600.09852872465,27389.123303707343,29633.478963429116,32568.7260547899,36028.75255476285,39743.69640212964,43956.03046826686,48639.192422041,53902.16673464544,59019.031400429616,63998.12850628703,68859.09302256905,73717.58596758347,78647.73489117408,84067.21203315622,89621.176224194
IIASA 2023,SSP5,Mongolia,GDP|PPP per capita,USD_2021/yr,15236.292517559474,17215.81235483891,19692.012356810326,22895.18455887549,26905.579657952436,31535.119704464756,36623.94620581917,42703.159896584475,48879.498351923845,54775.706339168515,60203.64450666913,65682.99265631818,71462.88034113887,77598.770221254,83782.63323244172,88957.21170543716
IIASA 2023,SSP5,Mozambique,GDP|PPP per capita,USD_2021/yr,1564.9423110276364,2109.169363372735,2871.1415141822995,3949.470011370464,5416.355341229919,7434.947439850682,10011.701811661407,13192.110218768608,16874.98864617873,21026.91981777763,25534.024180147364,30208.868321486752,35024.099254217916,39972.66356355655,45086.48075771705,49370.72472330147
IIASA 2023,SSP5,Mauritania,GDP|PPP per capita,USD_2021/yr,6741.526620973441,8496.242696522639,10862.896582408246,14043.134309799208,17917.137562553235,22683.373198829828,28037.58268302483,33792.84557411565,39510.93877459581,45107.82567133941,50527.53937908144,55727.71792199986,60732.591760106516,65595.62264057544,70405.17474267843,73808.46726110703
IIASA 2023,SSP5,Mauritius,GDP|PPP per capita,USD_2021/yr,27733.89236365765,29691.676199747344,32486.677249285098,36199.76681226244,40390.69827930608,45278.008813507324,50739.88185004859,56531.810433175015,62705.63237232891,68864.94418340032,74948.51549490826,80506.47645632063,86468.61467530762,93480.32217269317,101454.32965635472,108751.31135214676
IIASA 2023,SSP5,Malawi,GDP|PPP per capita,USD_2021/yr,1718.0271358996617,2312.2546365673206,3123.6774332237997,4257.574587549085,5757.05392933467,7759.482988904636,10355.168516989062,13732.51482144047,17863.940868872014,22731.450241254675,28264.69168600786,34361.64377205346,40914.59681999798,47724.05268754532,54773.225126431564,60845.32687071518
IIASA 2023,SSP5,Malaysia,GDP|PPP per capita,USD_2021/yr,34632.672437405214,39333.47596312667,44542.96392211775,49842.302402698726,54790.20912455022,59355.92088193349,63583.43904237455,68887.00090988787,73997.79906741086,78950.5659004412,84523.07722292667,91554.64412365171,99723.66289581181,109214.37313879032,119709.4169238714,128838.0644558347
IIASA 2023,SSP5,Namibia,GDP|PPP per capita,USD_2021/yr,10792.10512310132,12107.414642653797,13841.549434646828,16186.640564552554,19167.11890649922,22729.226701197542,26784.18105557055,31402.690338991924,36560.932067698464,41949.313291124825,47253.83410174046,52316.38886492517,57250.09637463598,62219.081653759895,67362.28063064806,71162.26445324838
IIASA 2023,SSP5,Niger,GDP|PPP per capita,USD_2021/yr,1672.1299452752992,2310.6583615580835,3241.2187061727677,4583.836587039261,6452.284939059196,9029.130157111369,12248.097425187732,15993.40274522996,20093.461644867624,24478.178587741873,28988.143538387696,33500.476924711365,37935.85812307954,42379.28024314219,46935.29249851998,50355.43653415513
IIASA 2023,SSP5,Nigeria,GDP|PPP per capita,USD_2021/yr,5711.792660409729,6990.45419235211,8616.892216031156,10704.091205531833,13302.827333394564,16440.75388269718,20066.08370940239,24131.708226216935,28406.347710222864,32764.97836673551,37238.41455037938,41864.29904859416,46580.44023897478,51325.358947927125,56119.55046139916,59453.85600583542
IIASA 2023,SSP5,Nicaragua,GDP|PPP per capita,USD_2021/yr,6950.1828745975945,9076.705180906936,11805.152307029528,15130.237479490688,18882.820029577968,23140.85534884672,27644.45603876227,32757.731667511285,38135.41065360871,43762.28367816698,49195.87760202502,54286.197448204875,59043.15956074676,63840.82348389071,68740.08761150751,72575.00321875821
IIASA 2023,SSP5,Netherlands,GDP|PPP per capita,USD_2021/yr,67713.73310592995,71802.69493364912,76018.4369678667,80336.44262833166,86844.33533723128,93329.8775334551,100590.67048006257,107466.0915592921,115553.34406411576,123698.85077999378,131886.86366466634,140328.28960558592,148874.57940200114,157573.76825468507,166113.65215982837,170106.6975260197
IIASA 2023,SSP5,Norway,GDP|PPP per capita,USD_2021/yr,76510.45760785411,81004.5015603433,85784.77960608382,90893.35437443075,96067.2764346491,101191.48093664035,106514.40235822099,114070.02941523561,122018.51904925257,129141.59838335721,135718.79103495603,142548.86064628075,149685.6116075409,156973.31085632878,163820.64341268796,165601.29951411384
IIASA 2023,SSP5,Nepal,GDP|PPP per capita,USD_2021/yr,5172.840751919438,6096.454455502024,7317.004427663117,8910.469633641236,10968.19053889693,13561.997234908222,16724.060678868616,20506.461633217383,25037.153470063447,30467.50866160395,36697.58220671218,43435.83274373449,50468.06446420812,57683.43340599188,65186.67136967853,71652.21518912347
IIASA 2023,SSP5,New Zealand,GDP|PPP per capita,USD_2021/yr,49787.229713742025,53206.89496520388,56688.701746561674,60328.39226828628,64040.70273870947,67167.51327744685,70015.09258523784,73557.39489367102,77655.29409238868,82908.17878544099,89102.19231384718,96164.06588356431,104074.13399268841,112739.1524495391,121942.63088470763,128737.81004916833
IIASA 2023,SSP5,Oman,GDP|PPP per capita,USD_2021/yr,39014.4488177431,42036.76668677785,45481.743156148375,48673.930162720186,51498.20959723217,54622.06682874121,58081.35032847131,63036.99987669663,69216.1745995948,74195.04333080369,79521.44924498822,85181.84087203436,91451.5626416029,98453.1737203143,106109.7223552411,112308.35106238403
IIASA 2023,SSP5,Pakistan,GDP|PPP per capita,USD_2021/yr,6288.439373960702,7904.41234293063,10049.986011997617,12955.189231711529,16345.013404742695,20261.362514444078,24602.2529612536,29526.78220521987,34641.35097183193,39890.17752602202,45262.14605535263,50599.93618623198,55922.807341484884,61185.92892972004,66386.94117144027,70323.8699087686
IIASA 2023,SSP5,Panama,GDP|PPP per capita,USD_2021/yr,38534.365932691224,40930.817662906906,43961.90837654375,47946.60559980596,52166.56338737091,56840.35883757686,61468.0787452834,66719.01335021795,71760.98664559223,76552.97394886147,80956.08934854761,85155.98886795613,90653.1253932161,97023.5445844325,104281.27668214969,110618.50978373521
IIASA 2023,SSP5,Peru,GDP|PPP per capita,USD_2021/yr,15585.449455029242,17801.389611461473,20450.263847163267,23574.8691795163,26903.656073008748,30572.821086755168,34539.475317976394,39195.90989541635,44064.866560835384,48912.31913423952,53585.797913512084,58208.79956842981,62830.79806778456,67471.42466809478,72222.80712088339,75811.62732255441
IIASA 2023,SSP5,Philippines,GDP|PPP per capita,USD_2021/yr,10985.9692988345,13901.79152347185,17381.91776920894,21266.521735632698,25283.297110377043,29445.58771239314,33601.06836391629,38165.490729996585,42670.1069937052,47028.99785750775,51241.46280879435,55480.55370494198,59628.52154009874,63680.07239457458,67825.23491930105,72572.31664807674
IIASA 2023,SSP5,Papua New Guinea,GDP|PPP per capita,USD_2021/yr,3838.1278111955357,4482.947153521992,5414.129523660907,6832.745030864085,8777.189986798076,11358.809898556598,14527.750587347402,18389.565114191908,22840.455215082686,27738.41152934776,32839.25262788566,37923.38965427211,42969.868479707606,48091.663575289145,53283.39257459321,57611.8819857056
IIASA 2023,SSP5,Poland,GDP|PPP per capita,USD_2021/yr,41870.852063393715,43775.61299569147,45594.21508677501,50846.32074075504,55117.643325154466,59450.57963370347,62440.88463589812,67205.88092986032,71848.74972222134,75911.92034687888,79533.44651085074,83660.8331576598,89545.24535721973,96977.10372196007,105441.4426383343,112277.03406718715
IIASA 2023,SSP5,Puerto Rico,GDP|PPP per capita,USD_2021/yr,39993.98764792534,42089.86332422653,44213.91104491634,46158.75740550116,49284.96724572999,52823.89452951491,56338.901735057596,60319.24372961843,64601.56261854098,68779.61637697738,72774.55281023758,76772.99520395012,82289.5337593103,89132.29179971913,96976.7414197088,104066.30665123143
IIASA 2023,SSP5,Portugal,GDP|PPP per capita,USD_2021/yr,42108.16260509855,46409.53609286909,51291.59532958059,56704.728643267386,62469.53318041455,68473.87083919573,73797.20815468981,79239.83904750888,84694.91290842068,91306.5729603646,98709.06579952862,106737.22687036752,115235.67886790936,124405.64255990901,133978.21423473203,140692.82346654762
IIASA 2023,SSP5,Paraguay,GDP|PPP per capita,USD_2021/yr,16435.276085405523,19164.005969807087,22617.51264463478,26735.468346138176,31169.104626919212,35976.89772185321,40832.290704805746,46185.46728062363,51486.14036531513,56836.36117785874,61816.618045917676,66405.21338781012,70459.24487919711,74473.24251169214,79841.7446379234,85496.52881685122
IIASA 2023,SSP5,Palestine,GDP|PPP per capita,USD_2021/yr,6595.006459256818,8394.93465917341,10542.588111901741,12852.364428999772,15433.178132339326,18182.33759189261,20912.273054509704,23657.23002069915,26376.927407091283,29030.719719440916,31634.249450409297,34181.489515327856,36734.368029914905,39365.36403019814,42019.92165497927,43797.10749206383
IIASA 2023,SSP5,Qatar,GDP|PPP per capita,USD_2021/yr,94114.39519660965,97348.41165203486,102006.7638292905,106456.74238080512,108946.79899716274,111357.21923710476,114723.63789643993,121661.75090961593,130807.09451109536,140299.16755247972,148121.0764620526,154512.65067262104,160003.6419112306,165018.16540133097,169153.25199974066,169775.29451008883
IIASA 2023,SSP5,Romania,GDP|PPP per capita,USD_2021/yr,40696.639357575405,43266.28106000576,46774.61387677225,51752.349301305454,55327.67393395337,60059.174518923224,64675.957079200205,72852.09727194408,80448.78239357322,87092.16925306512,92887.39602900231,98313.95092626155,103624.98145392456,111170.62414637492,121000.7367860897,130057.45927450177
IIASA 2023,SSP5,Russian Federation,GDP|PPP per capita,USD_2021/yr,31414.699781046376,33725.01130278183,35944.063853663516,39054.843239229376,42180.4811010917,45568.787029238934,48699.60132130531,52958.04753346865,57011.26955996089,60534.34332199277,63844.01439783855,67203.26672525806,71253.815615306,76920.25202187816,83677.6670539422,89240.5950550982
IIASA 2023,SSP5,Rwanda,GDP|PPP per capita,USD_2021/yr,3024.9966758002647,4005.2660477559325,5424.768730933921,7378.391074779998,9902.369274857709,13063.747102087887,16840.439152284504,21279.40982886851,26128.274933699206,31335.22487268328,36709.52470789761,42020.38314544434,47114.86496098063,52103.63418386316,57177.92555792406,61221.55815402107
IIASA 2023,SSP5,Saudi Arabia,GDP|PPP per capita,USD_2021/yr,55958.21475018925,57612.52778655806,59833.77883828032,62345.38283953965,64800.8238223983,68832.55150685561,73639.93997673283,78805.2034007652,85394.79398982791,92919.06427436574,100835.83354141534,108815.72541153507,116765.6437607742,124707.92758822336,132698.90500198439,138635.0480378978
IIASA 2023,SSP5,Sudan,GDP|PPP per capita,USD_2021/yr,4143.999321544423,5151.464142451597,6527.94909956489,8429.15271460445,10793.936081336644,13708.183665726212,17137.631092735897,21138.059324601738,25407.171725154,29747.23226195333,34137.23767446824,38507.17163524068,42932.92440939134,47429.02568755707,52147.4160827536,55399.69651870849
IIASA 2023,SSP5,Senegal,GDP|PPP per capita,USD_2021/yr,4745.925388003777,6230.04504771927,8276.272808834954,11034.208589562419,14445.812062259312,18771.49543910309,23842.900108744998,29449.271791687916,35123.22383736018,40737.15411908205,46273.730380934845,51614.62617519006,56792.950449506316,61915.49560840361,67024.27337503823,70618.48004971635
IIASA 2023,SSP5,Singapore,GDP|PPP per capita,USD_2021/yr,114207.50008019179,122303.33887192058,133706.29543609137,144413.19493493164,156962.6158005445,167356.98004610388,176080.27678481865,186010.6806797717,197126.46765470578,207169.80741751197,216981.28859713947,226801.8305901226,236470.07206713475,246566.41751426118,256906.28873746932,263398.69134720636
IIASA 2023,SSP5,Solomon Islands,GDP|PPP per capita,USD_2021/yr,2249.215620127944,3015.5662872989483,4056.3666384877665,5455.949199029439,7271.381370066896,9600.37905053417,12374.568972879231,15622.185563512992,19178.41668854871,22993.655888657235,26878.90611938688,30750.756567896686,34557.95569614505,38423.4363449141,42360.86460740818,45663.54350803388
IIASA 2023,SSP5,Sierra Leone,GDP|PPP per capita,USD_2021/yr,1960.4181968254773,2562.886597676628,3434.7368110826233,4658.487753205892,6327.292336824069,8581.745298570611,11436.161860739074,14893.042749799997,18785.605342574097,23044.848725955657,27543.739405029173,32154.854538066626,36816.21951289386,41555.023364350694,46486.89211498796,50631.30482506391
IIASA 2023,SSP5,El Salvador,GDP|PPP per capita,USD_2021/yr,11246.15442643309,13074.024054883814,15366.925349578762,18372.650420151807,21892.745006742756,26055.83913295994,30520.507463312722,35604.05254981615,41237.74704760165,47604.784903168664,54095.99657372448,60271.91355193779,66368.76802020591,72458.31713713915,78627.9150346763,83434.52589143306
IIASA 2023,SSP5,Somalia,GDP|PPP per capita,USD_2021/yr,1151.4115705097483,1681.0232653744877,2475.86981380834,3629.5200218904956,5183.511820078313,7271.624717767221,9854.014455231658,12933.673047871085,16293.449097225712,19900.344167767915,23620.56362170691,27367.770612411972,31130.608939322476,34956.85519446159,38962.890992878456,42049.59762102033
IIASA 2023,SSP5,Serbia,GDP|PPP per capita,USD_2021/yr,23393.09640098972,25900.832856876645,28906.723804595604,32649.725120440526,36652.53234058404,41159.2500176321,45934.523654224526,52248.791406995624,59016.26030050657,65511.97862145053,71723.43214587674,77571.73938477058,83302.44279456338,89065.32179044667,94863.8630664471,100226.78370226854
IIASA 2023,SSP5,South Sudan,GDP|PPP per capita,USD_2021/yr,726.2044022452435,1169.1822753897052,1838.3631069037613,2805.652214782897,4160.273124148153,5991.525310776769,8301.217831165659,11051.500354279722,14156.668174319826,17560.497391875168,21295.114680595772,25290.960221718993,29626.298658367537,34202.06585537889,38901.566910504174,42838.88114754842
